Name,Netflows,First_Protocol,Second_Protocol,Third_Protocol,p1_d,p2_d,p3_d,duration,max_d,min_d,#packets,Avg_bps,Avg_pps,Avg_bpp,#Bytes,#sp,#dp,first_sp,second_sp,third_sp,first_dp,second_dp,third_dp,p1_ip,p2_ip,p3_ip,p1_ib,p2_ib,p3_ib,Type
0-csves/0.csv,42,TCP,UDP,,138.67849999999999,193.6895,194.93300000000002,6778.6680000000015,240.226,0.0,412,1565,1,140,58086,25,22,443,80,54888,443,80,1900,4.25,7.0,8.0,178.5,256.0,312.0,not_mine
0-csves/1.csv,46,UDP,TCP,ICMP6,0.0,0.109,45.097750000000005,784.0260000000001,93.159,0.0,5244,225216,31,879,4613735,27,26,53,80,0,53,80,34048,1.0,2.0,7.5,47.0,90.5,741.75,not_mine
1-csves/0.csv,187,TCP,UDP,,0.10550000000000001,1.984,120.2085,8454.095000000001,210.496,0.0,7444,153041,24,767,5712079,72,72,443,80,123,443,80,123,3.0,9.0,15.0,80.0,696.0,1540.0,not_mine
1-csves/1.csv,125,TCP,UDP,,0.0,1.28,4.414,395.649,15.013,0.0,1125,11649,8,165,186320,67,66,443,53,52511,443,53,1900,1.0,10.0,14.0,56.0,827.0,1560.0,not_mine
2-csves/0.csv,34,TCP,UDP,,0.0,0.221,37.53275,469.353,52.661,0.0,181,1529,1,104,18927,20,22,443,53,37964,443,53,36262,1.0,4.0,7.0,65.0,160.0,255.0,not_mine
2-csves/1.csv,33,TCP,UDP,,135.561,167.496,194.089,4777.438999999999,246.895,0.0,5197,127995,18,881,4578592,20,19,443,80,43666,443,1900,80,7.0,7.0,23.0,140.0,312.0,6281.0,not_mine
3-csves/0.csv,114,TCP,UDP,,0.0,0.0195,2.86075,755.4,47.81,0.0,5245,657044,93,879,4612698,60,61,443,80,53,443,53,80,1.0,2.0,6.75,32.0,47.0,704.0,not_mine
3-csves/1.csv,69,TCP,UDP,,89.353,137.64,167.936,8921.81,213.592,3.003,428,837,1,71,30487,39,35,443,80,55936,443,80,1900,5.0,6.0,6.0,120.0,151.0,197.0,not_mine
4-csves/0.csv,726,TCP,UDP,ICMP6,0.0,11.582,47.26675,24921.140999999996,181.474,0.0,12635,218270,42,643,8126761,188,185,443,80,123,443,80,123,1.0,4.0,10.0,32.0,96.0,1003.5,not_mine
4-csves/1.csv,68,UDP,TCP,,0.0,0.0,0.0,0.328,0.328,0.0,69,1442,1,106,7326,33,37,53,60705,443,53,443,46279,1.0,1.0,1.0,33.0,43.0,117.5,not_mine
5-csves/0.csv,175,TCP,UDP,,0.0,0.001,14.4545,3147.276,194.747,0.0,6628,152984,22,847,5616020,70,65,53,443,80,53,443,80,1.0,2.0,4.0,48.0,96.0,271.0,not_mine
6-csves/0.csv,48,TCP,UDP,,26.171750000000003,28.241500000000002,58.84025,2089.066,135.176,0.0,210,1026,1,87,18442,27,26,443,80,34356,443,80,1900,3.0,4.0,5.0,83.0,116.0,157.75,not_mine
6-csves/1.csv,153,TCP,UDP,,0.0,0.837,53.259,5072.901,144.523,0.0,7069,298684,46,808,5714161,70,67,443,53,80,443,53,80,1.0,7.0,17.0,52.0,655.0,3791.0,not_mine
7-csves/0.csv,190,TCP,UDP,,0.0,0.0,4.953250000000001,1936.427,65.047,0.0,5938,377218,57,827,4911857,70,71,443,53,80,443,53,80,1.0,1.0,4.75,32.0,40.0,307.0,not_mine
7-csves/1.csv,75,TCP,UDP,,72.714,73.958,104.577,6273.29,180.007,0.0,426,1209,2,68,29137,41,39,443,80,56850,443,80,1900,5.0,5.0,6.0,128.0,160.0,213.0,not_mine
8-csves/0.csv,47,TCP,UDP,,3.005,89.612,149.425,4189.141,194.944,0.0,270,1279,1,127,34471,26,23,443,123,80,443,123,1900,4.0,5.0,7.0,116.0,188.0,280.0,not_mine
8-csves/1.csv,70,TCP,UDP,,0.0,0.218,10.137,652.1379999999999,60.004,0.0,5114,499382,69,893,4569290,38,39,443,53,80,443,53,80,1.0,2.0,3.0,37.5,60.0,96.0,not_mine
9-csves/0.csv,22,UDP,TCP,,0.0,0.0,0.5640000000000001,13.187999999999999,5.002,0.0,54,1313,0,170,9201,14,14,53,443,45842,53,443,45842,1.0,1.0,2.5,40.0,60.5,108.0,not_mine
9-csves/1.csv,161,TCP,UDP,,45.112,59.904,60.205,12194.166000000001,246.803,0.0,6010,130893,20,810,4870194,85,83,443,80,123,443,1900,80,4.0,4.0,8.0,80.0,103.0,312.0,not_mine
10-csves/0.csv,1087,TCP,UDP,,0.0,13.718,66.116,60508.924,292.896,0.0,19035,218216,63,428,8165867,539,527,443,53,80,443,53,1900,1.0,9.0,15.0,127.0,1562.0,4243.5,not_mine
11-csves/0.csv,46,TCP,UDP,,0.05375,20.491,46.560249999999996,1198.355,90.653,0.0,5219,181750,25,876,4575731,24,23,443,80,53,443,80,53,1.25,3.0,15.0,64.0,119.0,1697.5,not_mine
11-csves/1.csv,23,TCP,UDP,,1.502,75.776,135.168,1709.2630000000001,240.008,0.0,121,632,0,192,23277,14,12,123,443,80,123,443,80,2.0,4.0,4.5,66.0,128.0,192.0,not_mine
12-csves/0.csv,93,TCP,UDP,,167.316,232.147,240.255,19527.540000000005,283.42,0.0,11267,250836,37,831,9372715,51,49,443,80,38486,443,80,1900,17.0,21.0,28.0,1850.0,5210.0,9052.0,not_mine
12-csves/1.csv,244,UDP,TCP,,0.0,0.0,0.0,2521.5640000000003,123.919,0.0,1006,10152,5,215,217058,125,123,53,443,123,53,443,123,1.0,1.0,1.0,38.0,64.5,232.75,not_mine
13-csves/0.csv,61,TCP,UDP,,0.0,0.633,45.056,961.0830000000001,47.322,0.0,5925,298744,45,819,4858180,34,32,443,80,53,443,80,53,1.0,2.0,17.0,37.0,64.0,3909.0,not_mine
13-csves/1.csv,49,TCP,UDP,,104.265,148.094,149.594,6486.6630000000005,194.972,3.003,339,1039,1,80,27325,28,26,443,80,57460,443,80,1900,5.0,7.0,8.0,192.0,244.0,287.0,not_mine
14-csves/0.csv,82,TCP,UDP,,47.50775,90.08500000000001,135.15375,6676.434,149.06,0.0,340,1611,1,104,35406,46,43,443,80,53,443,80,1900,3.0,4.0,5.0,96.0,128.0,160.0,not_mine
14-csves/1.csv,429,TCP,UDP,,0.0,0.0,0.325,2161.641,49.482,0.0,5986,306620,48,791,4736897,148,146,443,80,53,443,80,53,1.0,2.0,3.0,32.0,40.0,80.0,not_mine
15-csves/0.csv,51,TCP,UDP,,103.6875,119.281,120.578,5492.713999999999,193.707,0.0,304,851,1,72,22158,31,26,443,80,123,443,1900,80,4.0,6.0,7.0,140.0,160.0,224.0,not_mine
15-csves/1.csv,140,TCP,UDP,,0.0,0.47450000000000003,37.342,2006.565,64.867,0.0,6488,500236,77,808,5243662,73,71,443,53,123,443,53,123,1.0,9.0,17.0,52.5,891.5,4293.0,not_mine
16-csves/0.csv,128,UDP,TCP,,0.0,0.0,0.293,406.669,31.381,0.0,6289,689019,97,881,5544194,65,71,443,53,80,53,443,80,1.0,1.0,6.0,40.0,66.5,377.0,not_mine
16-csves/1.csv,258,TCP,UDP,,23.4815,46.309,104.67875000000001,17657.635,194.98,0.0,7807,155438,26,738,5765676,86,78,443,80,53,443,80,1900,5.0,7.0,13.0,160.0,280.0,3402.0,not_mine
17-csves/0.csv,64,TCP,UDP,ICMP6,0.0,3.0015,167.62199999999999,4415.245,245.156,0.0,5188,122486,17,884,4588329,37,32,443,53,80,443,1900,53,1.0,3.0,8.0,60.0,127.0,672.0,not_mine
18-csves/0.csv,127,TCP,UDP,,240.378,244.738,273.45849999999996,30378.188000000006,291.229,1.501,20507,493591,69,890,18270792,67,66,443,44538,53780,443,1900,44538,19.0,26.0,39.0,2368.5,5594.0,13884.5,not_mine
18-csves/1.csv,355,UDP,TCP,,0.0,0.0,16.694000000000003,6325.606999999999,194.903,0.0,6935,179547,30,739,5125874,178,177,53,443,123,53,443,123,1.0,1.0,11.0,46.0,123.0,1947.5,not_mine
19-csves/0.csv,50,TCP,UDP,,0.00025,14.8295,60.07075,1597.908,99.156,0.0,621,17994,3,704,437604,30,28,443,53,35168,443,53,1900,2.0,4.0,5.75,67.25,128.0,1035.75,not_mine
19-csves/1.csv,57,TCP,UDP,,0.601,177.585,240.135,8091.095,269.705,0.402,5823,129509,19,822,4790706,33,23,443,80,54311,5355,443,80,2.0,16.0,23.0,44.0,853.0,3476.0,not_mine
20-csves/0.csv,29,UDP,TCP,,0.0,0.412,8.024,243.135,48.978,0.0,119,672,0,106,12716,20,13,443,53,5353,5355,443,53,1.0,2.0,5.0,44.0,64.0,240.0,not_mine
20-csves/1.csv,8,UDP,ICMP6,TCP,0.0,1.5035,113.27775,427.735,180.007,0.0,94,734,0,222,20936,6,5,0,5353,32791,34560,1900,137,1.0,2.5,24.0,32.0,378.5,1786.75,not_mine
21-csves/0.csv,77,TCP,UDP,,158.478,225.28,254.495,14846.64,276.911,0.0,5919,129272,20,804,4760850,40,43,443,80,123,443,80,1900,7.0,17.0,22.0,312.0,1934.0,5501.0,not_mine
21-csves/1.csv,128,UDP,TCP,ICMP6,0.0,0.0,2.87625,1402.839,115.579,0.0,577,5746,3,186,107737,66,62,53,443,123,53,443,123,1.0,1.0,4.0,45.0,96.0,593.5,not_mine
22-csves/0.csv,31,TCP,UDP,ICMP6,22.567,75.776,133.9805,2420.217,180.217,0.0,155,834,0,121,18809,19,17,443,0,80,443,80,1900,3.0,4.0,6.0,96.0,191.0,280.0,not_mine
22-csves/1.csv,55,TCP,UDP,,0.115,18.625,45.313500000000005,1243.678,60.509,0.0,5109,360487,50,896,4578957,33,31,443,53,80,443,53,80,2.0,3.0,9.0,64.0,117.0,1226.5,not_mine
23-csves/0.csv,19,TCP,UDP,,0.0,0.0,0.0795,4.411,3.002,0.0,45,285,0,43,1963,13,13,53,443,33935,53,443,33935,1.0,2.0,3.0,51.0,64.0,127.0,not_mine
23-csves/1.csv,50,TCP,UDP,,45.071,153.1465,225.27325000000002,6367.685,240.239,0.001,10158,287745,34,1044,10610134,30,25,443,80,47342,443,1900,80,3.0,6.0,22.0,84.0,284.0,4695.75,not_mine
24-csves/0.csv,112,UDP,,,0.0,0.0,0.0,0.0,0.0,0.0,112,1353,2,71,7970,57,57,53,55937,45664,53,55937,45664,1.0,1.0,1.0,37.0,50.0,97.0,not_mine
24-csves/1.csv,612,TCP,UDP,,0.0,14.661999999999999,91.6225,33153.185,285.083,0.0,12682,213639,42,631,8014556,223,219,443,53,80,443,53,80,1.0,4.0,14.0,64.0,184.0,2429.5,not_mine
25-csves/0.csv,493,TCP,UDP,,0.0,11.137,46.578,12959.753,149.68,0.0,13222,245176,44,686,9076009,220,218,443,53,80,443,53,80,1.0,5.0,13.0,58.0,177.0,3526.0,not_mine
26-csves/0.csv,34,TCP,UDP,,0.7515000000000001,13.3095,14.67225,595.922,60.003,0.0,113,1334,1,105,11974,20,19,443,80,46548,443,80,1900,2.0,3.0,4.0,64.0,96.0,184.0,not_mine
26-csves/1.csv,149,TCP,UDP,ICMP6,0.0,0.0,0.001,794.5049999999999,60.001,0.0,5179,166081,23,885,4586040,36,34,443,80,53,443,80,1900,1.0,1.0,2.0,32.0,32.0,64.0,not_mine
27-csves/0.csv,29,TCP,UDP,,0.0,0.078,15.725,475.095,59.25,0.0,89,729,0,93,8308,17,17,443,80,123,443,80,1900,1.0,3.0,4.0,48.0,96.0,184.0,not_mine
27-csves/1.csv,120,TCP,UDP,,0.0,0.0005,10.95175,1392.308,74.234,0.0,5115,176571,24,895,4580165,33,33,443,80,32791,443,80,1900,1.0,1.5,2.0,32.0,48.0,64.0,not_mine
28-csves/0.csv,67,TCP,UDP,,0.0,5.889,27.688499999999998,1587.674,117.014,0.0,396,8555,3,350,138809,36,36,443,53,5353,443,53,1900,1.0,2.0,5.0,60.0,96.0,389.5,not_mine
28-csves/1.csv,65,TCP,UDP,ICMP6,10.023,193.765,240.221,9441.208,292.161,0.0,5743,128467,19,825,4743004,34,31,443,80,5353,443,5355,80,4.0,8.0,26.0,160.0,312.0,5285.0,not_mine
29-csves/0.csv,30,UDP,TCP,,0.0,1.6269999999999998,19.12225,379.92400000000004,65.055,0.0,96,1128,1,105,10142,19,19,443,53,32934,443,53,1900,1.0,3.0,4.0,53.5,108.0,167.0,not_mine
29-csves/1.csv,42,TCP,UDP,,0.2025,3.004,190.846,3813.8280000000004,240.249,0.0,5291,125467,17,871,4610770,25,23,443,80,5353,443,1900,80,2.0,11.0,22.75,81.25,981.5,6085.0,not_mine
30-csves/0.csv,114,UDP,TCP,,0.411,41.3185,92.144,6235.7029999999995,226.336,0.0,5506,124102,18,835,4600773,53,34,443,80,5353,5355,443,80,2.0,3.0,6.0,45.5,100.0,303.75,not_mine
31-csves/0.csv,37,UDP,TCP,ICMP6,0.0,2.997,120.475,1824.2989999999998,181.281,0.0,5030,145417,20,907,4565781,21,21,80,443,0,53,80,1900,1.0,3.0,19.0,44.0,150.0,4729.0,not_mine
31-csves/1.csv,35,TCP,UDP,,3.01,90.117,194.7525,3878.271,280.035,0.0,279,1033,0,130,36408,22,19,443,80,5353,443,80,1900,3.0,7.0,8.0,150.0,256.0,328.0,not_mine
32-csves/0.csv,267,TCP,UDP,,0.0,0.534,16.508,3763.191,116.308,0.0,1376,15732,9,217,299184,136,137,443,53,123,443,53,123,1.0,3.0,8.0,55.5,136.0,1134.5,not_mine
32-csves/1.csv,449,TCP,UDP,,0.0,47.005,172.133,37540.79,239.1,0.0,8793,158577,29,671,5905487,113,110,443,80,123,443,123,80,1.0,4.0,8.0,32.0,128.0,505.0,not_mine
33-csves/0.csv,119,TCP,UDP,,0.0,44.992,47.233999999999995,4867.813000000001,149.404,0.0,301,647,1,70,21095,67,57,80,53,5353,80,53,5353,1.0,2.0,3.0,20.0,40.0,80.0,not_mine
33-csves/1.csv,168,TCP,UDP,,0.0,45.296499999999995,46.913250000000005,5327.9169999999995,81.633,0.0,5443,346586,51,842,4584039,80,78,80,443,53,80,53,443,1.0,2.0,3.0,40.0,40.0,71.0,not_mine
34-csves/0.csv,21,UDP,TCP,,0.0,0.0,0.0,3.505,3.001,0.0,31,245,0,57,1791,13,13,53,45928,58766,53,45928,58766,1.0,1.0,1.0,47.0,53.0,96.0,not_mine
34-csves/1.csv,42,TCP,UDP,,142.6405,194.42399999999998,226.8875,6728.700000000001,240.249,0.402,5306,125309,18,866,4597514,25,22,443,80,5353,443,1900,80,6.0,8.0,22.0,192.0,312.0,5007.75,not_mine
35-csves/0.csv,52,UDP,TCP,,0.0,0.0,0.0,0.171,0.073,0.0,68,660,1,59,4069,28,28,53,443,41178,53,443,41178,1.0,1.0,1.0,44.5,65.5,95.25,not_mine
35-csves/1.csv,140,TCP,UDP,,60.354749999999996,240.139,242.6485,24020.605,291.465,0.0,98652,2810313,330,1062,104818738,73,66,443,123,80,443,1900,123,8.0,18.0,37.5,369.0,2345.0,8610.5,not_mine
36-csves/0.csv,171,TCP,UDP,,0.6005,126.201,227.257,20301.974000000002,284.587,0.0,9221,169063,31,680,6277970,106,72,443,53,80,443,1900,80,3.0,19.0,33.0,375.0,2516.0,6906.5,not_mine
36-csves/1.csv,84,UDP,,,0.0,0.0,0.0,0.0,0.0,0.0,84,955,1,68,5789,43,43,53,55719,41077,53,55719,41077,1.0,1.0,1.0,35.0,48.5,94.25,not_mine
37-csves/0.csv,6,UDP,,,0.0,0.0,0.0,0.0,0.0,0.0,6,1883,2,104,624,4,4,53,55800,53287,53,55800,53287,1.0,1.0,1.0,33.25,83.0,141.75,not_mine
37-csves/1.csv,85,UDP,TCP,,0.581,0.6,132.148,4450.019,280.078,0.0,5797,133907,19,853,4948737,56,23,443,80,5353,1900,443,80,3.0,3.0,8.0,152.0,375.0,696.0,not_mine
38-csves/0.csv,2,UDP,,,0.0,0.0,0.0,0.0,0.0,0.0,2,12470,29,53,106,2,2,37633,53,,37633,53,,1.0,1.0,1.0,49.0,53.0,57.0,not_mine
38-csves/1.csv,175,TCP,UDP,,0.0,26.622,75.6645,9082.493,239.104,0.0,9326,215260,31,862,8040358,66,59,443,53,80,443,1900,53,1.0,3.0,11.5,55.5,128.0,1151.0,not_mine
39-csves/0.csv,158,TCP,UDP,ICMP6,0.0,0.6355,42.148,3088.618,149.281,0.0,6932,161864,23,857,5944581,56,41,443,80,5353,5355,443,80,1.0,2.0,4.0,44.0,79.5,201.75,not_mine
40-csves/0.csv,50,TCP,UDP,,28.52225,59.8185,102.91175,3245.75,139.176,0.0,230,678,1,67,15504,27,28,443,80,123,443,80,1900,4.0,4.0,5.0,102.75,128.0,191.0,not_mine
40-csves/1.csv,209,TCP,UDP,,0.0,0.0,0.537,1264.594,74.136,0.0,5070,184588,25,904,4585563,66,65,443,80,53,443,80,1900,1.0,1.0,3.0,32.0,40.0,96.0,not_mine
41-csves/0.csv,4,UDP,,,0.0,0.0,0.0,0.0,0.0,0.0,4,11082,12,113,453,3,3,53,60470,58275,53,60470,58275,1.0,1.0,1.0,49.25,63.0,127.0,not_mine
41-csves/1.csv,209,TCP,UDP,,0.0,0.048,29.144,3409.098,107.271,0.0,5508,123531,18,836,4605835,53,48,443,80,46330,443,80,1900,1.0,2.0,4.0,32.0,64.0,128.0,not_mine
42-csves/0.csv,53,TCP,UDP,,180.473,182.656,225.048,9972.363000000001,251.541,3.002,9354,221346,31,868,8120681,30,28,443,80,47280,443,80,1900,17.0,22.0,60.0,2331.0,5210.0,12529.0,not_mine
42-csves/1.csv,150,UDP,TCP,,0.0,0.0,12.8675,2761.5099999999998,165.881,0.0,866,7631,3,248,214936,80,78,53,443,80,53,443,1900,1.0,1.0,12.0,42.0,115.0,1695.0,not_mine
43-csves/0.csv,184,UDP,TCP,,0.0,0.0005,9.38825,2022.1290000000001,135.238,0.0,26589,915997,151,755,20084384,96,95,53,443,80,53,443,80,1.0,2.0,38.0,54.0,160.5,6810.25,not_mine
43-csves/1.csv,126,TCP,UDP,,0.23325,2.037,193.69650000000001,10745.764,298.291,0.0,31291,685920,104,820,25684558,66,63,443,53,123,443,53,123,7.0,9.5,31.0,224.0,903.0,5914.0,not_mine
44-csves/0.csv,34,TCP,UDP,,3.0765000000000002,75.776,103.88974999999999,2379.117,174.301,0.411,353,5483,1,350,123586,21,19,443,80,5353,443,80,1900,3.0,5.0,6.0,96.0,188.0,573.0,not_mine
44-csves/1.csv,80,TCP,UDP,,0.00075,0.864,45.056,1359.4630000000002,108.301,0.0,5363,256023,36,872,4676948,40,38,443,80,53,443,80,1900,2.0,2.0,4.0,55.75,85.5,628.0,not_mine
45-csves/0.csv,31,TCP,UDP,,89.371,104.333,149.07999999999998,3708.3129999999996,194.925,3.003,188,582,0,98,18451,19,17,443,80,60498,443,80,1900,4.0,6.0,7.0,128.0,224.0,252.0,not_mine
45-csves/1.csv,37,TCP,UDP,,0.217,45.058,46.975,1237.653,91.36,0.0,5047,324788,44,907,4578138,22,23,443,80,53,443,80,53,2.0,4.0,18.0,64.0,255.0,6315.0,not_mine
46-csves/0.csv,128,TCP,UDP,ICMP,0.0,0.0,2.7015,723.819,60.888,0.0,5490,396253,57,860,4725276,53,53,443,53,80,443,53,3478,1.0,1.5,8.0,32.0,64.0,1112.0,not_mine
46-csves/1.csv,55,TCP,UDP,,3.003,121.599,139.16199999999998,5514.159,194.156,0.0,266,857,1,80,21372,30,26,443,123,80,443,123,1900,3.5,4.0,5.0,80.0,116.0,160.0,not_mine
47-csves/0.csv,40,UDP,TCP,,0.0,0.0,0.0,6.077999999999999,3.01,0.0,116,3112,2,191,22221,23,23,53,443,53467,53,443,51514,1.0,1.0,1.0,46.75,84.5,176.25,not_mine
47-csves/1.csv,328,TCP,UDP,,0.0,0.533,46.308,9993.522,183.808,0.0,7764,148554,26,703,5461979,144,140,443,53,80,443,53,80,1.0,5.0,13.25,80.0,230.5,3079.5,not_mine
48-csves/0.csv,98,UDP,,,0.0,0.0,0.0,0.0,0.0,0.0,98,9315,15,77,7577,50,50,53,40344,39049,53,40344,39049,1.0,1.0,1.0,37.0,47.5,104.0,not_mine
48-csves/1.csv,453,TCP,UDP,,0.0,45.108,68.012,19766.273,182.941,0.0,9395,166317,31,656,6171139,124,117,443,80,53,443,80,53,1.0,4.0,14.0,37.0,160.0,2469.0,not_mine
49-csves/0.csv,267,TCP,UDP,,0.001,28.933,50.9725,9012.205,193.283,0.0,6117,164246,26,788,4825185,115,112,443,53,80,443,53,80,2.0,3.0,4.0,64.0,96.0,212.5,not_mine
49-csves/1.csv,62,TCP,UDP,,29.13125,58.2765,59.4695,2888.3419999999996,103.933,0.0,384,3971,3,161,61853,36,33,443,123,55548,443,1900,123,4.0,5.0,8.0,128.0,216.0,1132.25,not_mine
50-csves/0.csv,119,TCP,UDP,,0.0,83.316,127.5855,9278.159,290.115,0.0,5570,137364,19,894,4981452,64,62,443,53,80,443,53,80,1.0,7.0,16.0,82.0,256.0,2206.5,not_mine
50-csves/1.csv,249,UDP,TCP,,0.0,0.0,0.0,937.505,60.004,0.0,5421,173879,25,851,4614142,128,128,53,443,80,53,443,80,1.0,1.0,1.0,40.0,53.0,105.0,not_mine
51-csves/0.csv,95,TCP,UDP,,0.0,0.0,0.1765,526.624,45.254,0.0,5135,327342,45,890,4573834,36,34,443,80,53,443,80,1900,1.0,1.0,3.0,32.0,32.0,96.0,not_mine
51-csves/1.csv,35,TCP,UDP,,73.717,103.186,135.1465,3053.781,149.513,0.0,177,849,0,106,18893,22,18,443,80,46922,443,1900,80,3.0,4.0,6.0,128.0,160.0,248.0,not_mine
52-csves/0.csv,21,UDP,TCP,,0.0,0.0,0.033,5.864000000000001,3.324,0.0,42,261,0,49,2095,14,14,53,443,50756,53,443,50756,1.0,1.0,3.0,47.0,79.0,96.0,not_mine
52-csves/1.csv,52,UDP,TCP,ICMP6,0.0,5.3925,172.69025,3953.4069999999997,240.553,0.0,9764,250514,33,930,9083756,29,24,123,443,80,123,1900,443,1.0,4.0,18.25,48.0,284.0,3912.5,not_mine
53-csves/0.csv,57,TCP,UDP,,3.004,172.6,234.154,7651.490000000001,295.931,0.0,6325,147701,21,867,5484488,35,30,443,80,123,443,80,1900,4.0,8.0,26.0,159.0,597.0,5529.0,not_mine
53-csves/1.csv,11,UDP,,,0.0,0.0,0.0,0.0,0.0,0.0,11,87,0,52,582,7,7,53,5353,57825,53,5353,57825,1.0,1.0,1.0,37.0,40.0,66.0,not_mine
54-csves/0.csv,464,TCP,UDP,,0.0,0.328,45.056,9704.985999999999,180.745,0.0,7881,153198,26,713,5623467,130,127,443,53,80,443,53,80,1.0,2.0,9.0,32.75,68.0,1559.0,not_mine
54-csves/1.csv,20,UDP,,,0.0,0.0,0.0,0.0,0.0,0.0,20,9005,11,101,2025,11,11,53,56885,45655,53,52979,45655,1.0,1.0,1.0,52.0,71.0,147.0,not_mine
55-csves/0.csv,18,TCP,UDP,,0.0,0.5189999999999999,58.5355,373.347,58.952,0.0,51,768,0,124,6330,10,11,443,123,52009,123,443,1900,1.0,2.5,3.75,64.0,112.0,200.0,not_mine
55-csves/1.csv,85,TCP,UDP,,0.0,3.003,96.307,3900.498,194.026,0.0,5329,159873,23,863,4599950,36,35,443,80,53,443,80,1900,1.0,3.0,7.0,39.0,124.0,316.0,not_mine
56-csves/0.csv,21,TCP,UDP,,0.001,13.872,193.977,1433.534,194.902,0.0,90,232,0,82,7423,14,13,443,46374,32791,443,1900,46374,2.0,4.0,7.0,64.0,152.0,224.0,not_mine
56-csves/1.csv,102,TCP,UDP,,3.002,108.5015,178.32925,9475.227000000003,226.633,0.0,9106,280367,38,919,8368479,52,51,443,80,53,443,80,1900,3.0,6.0,8.0,80.0,179.5,312.0,not_mine
57-csves/0.csv,486,UDP,TCP,,0.0,0.0,12.487749999999998,5884.231,130.485,0.0,3504,50466,17,350,1229310,244,245,53,443,45536,53,443,45536,1.0,1.0,10.75,44.0,106.5,1934.25,not_mine
57-csves/1.csv,281,TCP,UDP,,13.885,180.451,228.884,39969.991,296.267,0.0,16838,280683,56,623,10503721,143,142,443,80,57386,443,80,1900,11.0,20.0,33.0,1740.0,3442.0,7920.0,not_mine
58-csves/0.csv,112,TCP,UDP,,0.0,0.1375,11.97375,926.51,65.542,0.0,1237,41760,10,502,621414,61,58,443,53,37297,443,53,1900,1.0,5.0,8.0,81.25,713.0,2897.0,not_mine
58-csves/1.csv,72,TCP,UDP,,0.60075,180.7695,240.227,10400.498,298.441,0.0,6641,142386,22,800,5314778,46,28,443,123,80,1900,443,123,3.0,15.0,37.0,375.0,1525.0,6324.5,not_mine
59-csves/0.csv,55,TCP,UDP,,0.594,104.819,134.731,5217.0740000000005,255.488,0.0,364,1122,1,112,41072,37,24,443,80,33490,1900,443,80,3.0,5.0,7.0,128.0,205.0,375.0,not_mine
59-csves/1.csv,63,TCP,UDP,,0.0,1.449,5.5105,401.104,45.06,0.0,5070,482741,67,898,4557018,37,31,443,53,80,443,1900,53,1.0,3.0,3.0,54.0,64.0,375.0,not_mine
60-csves/0.csv,10,UDP,TCP,,46.29875,86.4105,210.3905,1185.0339999999999,286.009,3.003,115,652,0,207,23843,9,6,5353,32791,45012,1900,5353,443,4.0,6.0,12.0,191.25,515.0,760.75,not_mine
60-csves/1.csv,11,TCP,UDP,,0.6185,2.014,14.0295,121.82699999999998,60.434,0.0,48,825,0,129,6237,8,9,443,49844,60546,443,49844,60546,2.5,3.0,4.5,71.5,96.0,250.0,not_mine
61-csves/0.csv,23,UDP,TCP,,0.0,0.0,0.0,14.582999999999998,6.293,0.0,38,336,0,65,2502,14,14,53,123,5353,53,123,5353,1.0,1.0,1.0,44.5,53.0,88.0,not_mine
61-csves/1.csv,69,TCP,UDP,,156.978,194.818,225.283,11570.419999999998,271.001,0.0,5466,124938,18,846,4627726,36,33,443,123,80,443,123,80,6.0,6.0,14.0,192.0,192.0,2254.0,not_mine
62-csves/0.csv,83,TCP,UDP,,22.066499999999998,172.114,230.15,10643.874,279.316,0.0,5451,126914,18,864,4710146,46,44,443,80,53,443,80,1900,3.0,6.0,9.5,115.0,192.0,664.0,not_mine
62-csves/1.csv,2,UDP,,,0.0,0.0,0.0,0.0,0.0,0.0,2,16000,48,41,82,2,2,54337,53,,54337,53,,1.0,1.0,1.0,37.0,41.0,45.0,not_mine
63-csves/0.csv,22,UDP,,,0.0,0.0,0.0,0.0,0.0,0.0,22,4474,6,87,1930,12,12,53,59600,33063,53,59600,33063,1.0,1.0,1.0,36.5,58.0,114.75,not_mine
63-csves/1.csv,300,TCP,UDP,,0.0,12.846499999999999,193.89149999999998,26638.921,290.745,0.0,12262,249180,41,758,9303297,154,151,443,53,80,443,53,80,1.0,7.0,17.0,82.25,349.5,2928.0,not_mine
64-csves/0.csv,34,TCP,UDP,,176.04025,194.2735,194.987,6152.967,240.521,0.0,5207,144605,20,880,4587119,21,20,443,80,39678,443,80,1900,7.0,8.0,24.5,224.0,312.0,6163.5,not_mine
64-csves/1.csv,23,UDP,TCP,,0.0,0.0,0.7849999999999999,155.947,51.286,0.0,52,118,0,59,3089,11,11,123,53,5353,123,53,5353,1.0,1.0,2.5,48.0,48.0,88.0,not_mine
65-csves/0.csv,59,TCP,UDP,,0.0,11.535,44.8185,1291.803,45.265,0.0,142,315,0,42,6066,33,33,443,53,46842,443,53,46842,2.0,3.0,3.0,95.0,96.0,96.0,not_mine
65-csves/1.csv,54,TCP,UDP,,58.4705,150.636,194.645,6804.1939999999995,245.312,0.0,7442,186235,26,890,6624615,31,30,443,80,48918,443,80,1900,8.0,10.0,23.75,312.0,1638.0,6624.75,not_mine
66-csves/0.csv,18,TCP,UDP,,75.77875,103.66,135.168,1825.7390000000003,148.416,3.004,101,725,0,146,14763,12,11,80,443,32942,443,80,1900,3.0,4.0,6.0,96.0,128.0,234.0,not_mine
